[INFO  | 2023-05-13 02:23:35] - Script started execution!
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
[ERROR  | 2023-05-15 12:55:03] - Error while extracting countries from nan: cannot access local variable 'countries' where it is not associated with a value
